  3.3202E-01,  4.6054E+00,  1.5208E+06,  9.7044E+05,  6.1138E+05,  4.0847E+05,  2.8942E+05,  2.0507E+05,  1.5963E+05,  1.2425E+05,  9.9763E+04,  6.8428E+04,  4.0572E+04,  2.4056E+04,  1.4504E+04,  8.7452E+03,  5.3482E+03,  3.2708E+03,  1.9959E+03,  1.2180E+03,  7.1419E+02,  4.1878E+02,  2.2255E+02,  1.1826E+02,  5.6641E+01,  2.7127E+01,  1.0491E+01,  4.0575E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2464E-01,  3.8060E+00,  1.6637E+06,  1.0234E+06,  5.7921E+05,  3.7200E+05,  2.7113E+05,  1.9761E+05,  1.5651E+05,  1.2396E+05,  1.0158E+05,  7.3022E+04,  5.0318E+04,  3.4673E+04,  2.4017E+04,  1.6635E+04,  1.1826E+04,  8.4073E+03,  5.1693E+03,  3.1784E+03,  1.9277E+03,  1.1692E+03,  6.4446E+02,  3.5523E+02,  1.8612E+02,  9.7518E+01,  4.5535E+01,  2.1261E+01,  3.9334E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.1627E-01,  3.2183E+00,  1.2122E+06,  6.8671E+05,  3.4504E+05,  2.0726E+05,  1.4883E+05,  1.0688E+05,  8.6231E+04,  6.9573E+04,  5.6927E+04,  3.9200E+04,  2.7526E+04,  1.9328E+04,  1.3306E+04,  9.1604E+03,  6.1321E+03,  4.1050E+03,  2.8089E+03,  1.9220E+03,  1.2896E+03,  8.6524E+02,  5.7070E+02,  3.7643E+02,  2.2834E+02,  1.3851E+02,  8.9672E+01,  5.8047E+01,  1.5367E+01,  3.6278E+00,  0.0000E+00,  0.0000E+00
  3.0710E-01,  2.7754E+00,  8.5211E+04,  4.5513E+04,  1.3820E+04,  6.0222E+03,  3.7657E+03,  2.3547E+03,  1.6463E+03,  1.1510E+03,  8.3180E+02,  4.6411E+02,  3.0256E+02,  1.9724E+02,  1.2868E+02,  8.3953E+01,  5.2912E+01,  3.3348E+01,  2.0355E+01,  1.2424E+01,  7.3798E+00,  4.3835E+00,  2.5053E+00,  1.4318E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9732E-01,  2.4356E+00,  9.7231E+03,  6.6315E+03,  2.2339E+03,  8.6108E+02,  3.7977E+02,  1.6750E+02,  7.0257E+01,  2.9470E+01,  1.3078E+01,  2.8826E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8711E-01,  2.1693E+00,  8.4747E+04,  4.0691E+04,  7.4421E+03,  1.8575E+03,  6.3270E+02,  2.1551E+02,  7.0960E+01,  2.3365E+01,  9.1713E+00,  2.0080E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7671E-01,  1.9586E+00,  3.6501E+04,  1.8153E+04,  4.5930E+03,  1.3912E+03,  5.0446E+02,  1.8292E+02,  6.4458E+01,  2.2714E+01,  9.2783E+00,  2.0802E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6630E-01,  1.7895E+00,  5.9436E+04,  3.3378E+04,  1.0176E+04,  3.4220E+03,  1.2692E+03,  4.7070E+02,  1.9308E+02,  7.9197E+01,  3.8492E+01,  1.2765E+01,  7.1887E+00,  4.0484E+00,  2.0575E+00,  1.0457E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.5608E-01,  1.6527E+00,  1.1121E+05,  6.8893E+04,  2.2612E+04,  7.7625E+03,  2.7871E+03,  1.0007E+03,  5.0741E+02,  2.5729E+02,  1.4994E+02,  6.7270E+01,  4.0344E+01,  2.4196E+01,  1.5156E+01,  9.4931E+00,  5.8541E+00,  3.6101E+00,  1.3013E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4625E-01,  1.5407E+00,  1.5303E+05,  9.9588E+04,  3.6628E+04,  1.3359E+04,  4.8313E+03,  1.7473E+03,  1.0581E+03,  6.4073E+02,  4.2350E+02,  2.2043E+02,  1.3924E+02,  8.7958E+01,  5.9298E+01,  3.9976E+01,  2.6608E+01,  1.7711E+01,  6.5080E+00,  2.3914E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3698E-01,  1.4491E+00,  1.7707E+05,  1.2571E+05,  5.2919E+04,  2.1126E+04,  7.9981E+03,  3.0280E+03,  2.0618E+03,  1.4039E+03,  1.0080E+03,  5.7786E+02,  3.6740E+02,  2.3359E+02,  1.5666E+02,  1.0507E+02,  7.3047E+01,  5.0786E+01,  1.9617E+01,  7.5772E+00,  2.1677E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2843E-01,  1.3739E+00,  8.4687E+04,  5.7694E+04,  2.6005E+04,  1.0688E+04,  4.0060E+03,  1.5014E+03,  9.5960E+02,  6.1330E+02,  4.2008E+02,  2.2636E+02,  1.3377E+02,  7.9055E+01,  5.2373E+01,  3.4697E+01,  2.3888E+01,  1.6446E+01,  7.2028E+00,  3.1545E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2077E-01,  1.3125E+00,  4.7706E+04,  3.3395E+04,  1.5644E+04,  6.3323E+03,  2.2147E+03,  7.7461E+02,  4.3984E+02,  2.4975E+02,  1.5760E+02,  7.7509E+01,  4.3820E+01,  2.4774E+01,  1.6351E+01,  1.0792E+01,  7.2853E+00,  4.9182E+00,  2.5321E+00,  1.3036E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1417E-01,  1.2628E+00,  2.9111E+04,  2.2955E+04,  1.2490E+04,  5.2219E+03,  1.6777E+03,  5.3900E+02,  2.7965E+02,  1.4509E+02,  8.5762E+01,  3.8888E+01,  2.0392E+01,  1.0693E+01,  7.0352E+00,  4.6288E+00,  2.8687E+00,  1.7779E+00,  1.0033E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0880E-01,  1.2233E+00,  1.4737E+04,  1.1415E+04,  6.6972E+03,  2.9352E+03,  9.6103E+02,  3.1465E+02,  1.6583E+02,  8.7400E+01,  5.1404E+01,  2.2145E+01,  1.1531E+01,  6.0039E+00,  4.0571E+00,  2.7416E+00,  1.6720E+00,  1.0196E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0486E-01,  1.1931E+00,  7.0853E+03,  5.4978E+03,  3.5268E+03,  1.7041E+03,  6.2015E+02,  2.2568E+02,  1.2766E+02,  7.2207E+01,  4.4535E+01,  2.0142E+01,  1.1032E+01,  6.0425E+00,  4.2334E+00,  2.9660E+00,  1.8404E+00,  1.1419E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0254E-01,  1.1719E+00,  2.7124E+03,  2.2402E+03,  1.5945E+03,  9.1539E+02,  4.2384E+02,  1.9624E+02,  1.2646E+02,  8.1492E+01,  5.6127E+01,  3.0414E+01,  1.9124E+01,  1.2025E+01,  9.1532E+00,  6.9675E+00,  4.8306E+00,  3.3491E+00,  2.1931E+00,  1.4361E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0200E-01,  1.1585E+00,  1.8546E+03,  1.6140E+03,  1.2376E+03,  7.9177E+02,  4.2263E+02,  2.2559E+02,  1.5758E+02,  1.1007E+02,  8.1205E+01,  4.9295E+01,  3.3735E+01,  2.3087E+01,  1.8429E+01,  1.4711E+01,  1.0870E+01,  8.0314E+00,  5.6544E+00,  3.9810E+00,  2.6625E+00,  1.7808E+00,  1.1910E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0339E-01,  1.1534E+00,  1.1155E+03,  9.8265E+02,  7.7127E+02,  5.1318E+02,  2.8947E+02,  1.6328E+02,  1.1771E+02,  8.4854E+01,  6.4296E+01,  4.0783E+01,  2.8855E+01,  2.0416E+01,  1.6620E+01,  1.3530E+01,  1.0264E+01,  7.7862E+00,  5.6513E+00,  4.1018E+00,  2.8402E+00,  1.9667E+00,  1.3618E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.0675E-01,  1.1565E+00,  5.4314E+02,  4.6983E+02,  3.5976E+02,  2.3271E+02,  1.2716E+02,  6.9485E+01,  4.9209E+01,  3.4850E+01,  2.6001E+01,  1.6062E+01,  1.1161E+01,  7.7548E+00,  6.2675E+00,  5.0654E+00,  3.8064E+00,  2.8603E+00,  2.0564E+00,  1.4784E+00,  1.0155E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1207E-01,  1.1681E+00,  1.8351E+02,  1.5288E+02,  1.0827E+02,  6.3099E+01,  3.0262E+01,  1.4514E+01,  9.6330E+00,  6.3936E+00,  4.5051E+00,  2.5209E+00,  1.6416E+00,  1.0690E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.1923E-01,  1.1888E+00,  6.9476E+01,  5.3749E+01,  3.3249E+01,  1.6187E+01,  6.2020E+00,  2.3762E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.2803E-01,  1.2193E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.3818E-01,  1.2607E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.4940E-01,  1.3143E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.6134E-01,  1.3821E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.7370E-01,  1.4666E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.8619E-01,  1.5710E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  2.9854E-01,  1.7003E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.1055E-01,  1.8595E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.2203E-01,  2.0578E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.3285E-01,  2.3070E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.4288E-01,  2.6224E+00,  3.6644E+03,  2.3551E+03,  6.9299E+02,  2.7147E+02,  1.4158E+02,  7.3839E+01,  4.1776E+01,  2.3636E+01,  1.4100E+01,  5.5791E+00,  3.8358E+00,  2.6372E+00,  1.6240E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5203E-01,  3.0285E+00,  1.7260E+05,  9.1283E+04,  4.4404E+04,  2.5903E+04,  1.8120E+04,  1.2675E+04,  1.0014E+04,  7.9116E+03,  6.4534E+03,  4.5769E+03,  3.1270E+03,  2.1364E+03,  1.4246E+03,  9.4994E+02,  6.3409E+02,  4.2326E+02,  2.8167E+02,  1.8745E+02,  1.2198E+02,  7.9378E+01,  5.2064E+01,  3.4149E+01,  2.2303E+01,  1.4566E+01,  9.7171E+00,  6.4821E+00,  2.5849E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.6022E-01,  3.5593E+00,  1.0910E+06,  6.6361E+05,  3.4946E+05,  2.1694E+05,  1.5876E+05,  1.1619E+05,  9.2909E+04,  7.4295E+04,  6.0808E+04,  4.2675E+04,  3.0746E+04,  2.2152E+04,  1.5251E+04,  1.0500E+04,  7.3697E+03,  5.1725E+03,  3.4392E+03,  2.2867E+03,  1.4573E+03,  9.2871E+02,  5.4460E+02,  3.1935E+02,  1.7086E+02,  9.1413E+01,  4.6589E+01,  2.3743E+01,  5.0793E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.6738E-01,  4.2675E+00,  1.1514E+06,  7.3003E+05,  4.4737E+05,  2.9757E+05,  2.1483E+05,  1.5509E+05,  1.2282E+05,  9.7255E+04,  7.9301E+04,  5.5903E+04,  3.6058E+04,  2.3258E+04,  1.4461E+04,  8.9909E+03,  5.7372E+03,  3.6610E+03,  2.2189E+03,  1.3448E+03,  7.9257E+02,  4.6710E+02,  2.5067E+02,  1.3452E+02,  6.6728E+01,  3.3100E+01,  1.3877E+01,  5.8173E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.7341E-01,  5.2337E+00,  7.9230E+05,  5.1168E+05,  3.0419E+05,  1.9579E+05,  1.3559E+05,  9.3704E+04,  6.7625E+04,  4.8814E+04,  3.7007E+04,  2.3501E+04,  1.3298E+04,  7.5145E+03,  4.4996E+03,  2.6926E+03,  1.6133E+03,  9.6614E+02,  5.7728E+02,  3.4482E+02,  2.0061E+02,  1.1668E+02,  6.2395E+01,  3.3359E+01,  1.5911E+01,  7.5875E+00,  2.9272E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.7826E-01,  6.5873E+00,  4.0194E+05,  2.4658E+05,  1.2345E+05,  6.8545E+04,  4.1222E+04,  2.4669E+04,  1.7296E+04,  1.2136E+04,  8.5901E+03,  4.3619E+03,  2.2361E+03,  1.1414E+03,  6.6954E+02,  3.9190E+02,  2.0355E+02,  1.0559E+02,  6.3347E+01,  3.7972E+01,  2.4733E+01,  1.6099E+01,  8.6875E+00,  4.6858E+00,  2.5264E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8182E-01,  8.5361E+00,  1.3465E+05,  3.1220E+04,  9.3076E+03,  3.1209E+03,  1.1576E+03,  4.2920E+02,  2.3359E+02,  1.2630E+02,  7.2516E+01,  2.6563E+01,  6.0778E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8403E-01,  1.1418E+01,  3.1658E+02,  1.3568E+01,  2.5017E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8479E-01,  1.5746E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8404E-01,  2.2112E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.8171E-01,  3.0382E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.7778E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.7225E-01, -4.0000E+00, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20, -1.0000E+20
  3.6516E-01,  3.1359E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.5657E-01,  2.3318E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  3.4662E-01,  1.6955E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
