 18628.07847222,  1.193697E+03,  1.257991E+01, 326.611524,  23.657435,  90.000000
 18628.07916667,  1.194161E+03,  1.589096E+01, 326.360847,  23.657390,  90.000000
 18628.07986111,  1.194721E+03,  1.920087E+01, 326.110171,  23.657345,  90.000000
 18628.08055556,  1.195367E+03,  2.250945E+01, 325.859496,  23.657300,  90.000000
 18628.08125000,  1.196090E+03,  2.581651E+01, 325.608823,  23.657255,  90.000000
 18628.08194444,  1.196881E+03,  2.912190E+01, 325.358152,  23.657210,  90.000000
 18628.08263889,  1.197728E+03,  3.242547E+01, 325.107484,  23.657166,  90.000000
 18628.08333333,  1.198618E+03,  3.572711E+01, 324.856818,  23.657121,  90.000000
 18628.08402778,  1.199539E+03,  3.902673E+01, 324.606155,  23.657077,  90.000000
 18628.08472222,  1.200477E+03,  4.232428E+01, 324.355496,  23.657033,  90.000000
 18628.08541667,  1.201420E+03,  4.561973E+01, 324.104842,  23.656989,  90.000000
 18628.08611111,  1.202353E+03,  4.891308E+01, 323.854194,  23.656946,  90.000000
 18628.08680556,  1.203263E+03,  5.220435E+01, 323.603554,  23.656904,  90.000000
 18628.08750000,  1.204137E+03,  5.549360E+01, 323.352923,  23.656862,  90.000000
 18628.08819444,  1.204961E+03,  5.878091E+01, 323.102304,  23.656820,  90.000000
 18628.08888889,  1.205723E+03,  6.206640E+01, 322.851703,  23.656780,  90.000000
 18628.08958333,  1.206413E+03,  6.535020E+01, 322.601125,  23.656742,  90.000000
 18628.09027778,  1.207019E+03,  6.863247E+01, 322.350581,  23.656705,  90.000000
 18628.09097222,  1.207531E+03,  7.191339E+01, 322.100091,  23.656673,  90.000000
 18628.09166667,  1.207943E+03,  7.519315E+01, 321.849689,  23.656646,  90.000000
 18628.09236111,  1.208246E+03,  7.847197E+01, 321.599450,  23.656630,  90.000000
 18628.09305556,  1.208435E+03,  8.175008E+01, 321.349568,  23.656638,  90.000000
 18628.09375000,  1.208505E+03,  8.502771E+01, 321.100748,  23.656717,  90.000000
 18628.09444444,  1.208456E+03,  8.830510E+01, 320.859151,  23.657277,  90.000000
 18628.09513889,  1.208284E+03,  8.841748E+01, 140.579904,  11.655327,  90.000000
 18628.09583333,  1.207992E+03,  8.513979E+01, 140.339180,  11.655945,  90.000000
 18628.09652778,  1.207580E+03,  8.186158E+01, 140.090432,  11.656029,  90.000000
